,test_sample,template_sample,category,n,matched,unmatched,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,LCX3,D1,D2,OM1,OM2,OM3
35,131_1_LCA_RAO,B50_LCA_RAO,RAO,7,5,2,LMA,LAD1,,,LCX1,LCX2,OM2,,,OM1,LCX3,
36,131_1_LCA_RAO,S08-LCA RAO CAU,RAO,7,1,6,LMA,LAD2,,,LAD1,LCX1,OM1,,,D1,LCX2,
37,131_1_LCA_RAO,14_LCA_RAO1,RAO,7,5,2,LMA,LAD1,,,LCX1,LCX2,OM2,,,OM1,LCX3,
38,131_1_LCA_RAO,B25_LCA_RAO,RAO,7,1,6,LMA,LAD2,,,LAD1,LCX1,LCX2,,,D1,OM1,
39,131_1_LCA_RAO,121_LCA_RAO,RAO,7,5,2,LMA,LAD1,,,LCX1,LCX2,OM2,,,OM1,LCX3,
40,134_LCA_LAO,25_LCA_LAO,LAO,11,11,0,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,LCX3,D1,D2,OM1,OM2,
41,134_LCA_LAO,32_LCA_LAO,LAO,11,9,2,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,OM2,D1,D2,OM1,LCX3,
42,141_LCA_RAO,108_LCA_RAO,RAO,5,2,3,LMA,LAD1,,,LCX2,LCX3,,,,OM2,,
43,141_LCA_RAO,109_1_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LAD1,LAD2,,,,LCX2,,
44,141_LCA_RAO,32_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LAD1,D1,,,,LAD2,,
45,141_LCA_RAO,120_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LCX2,OM1,,,,LCX3,,
46,141_LCA_RAO,63_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
47,141_LCA_RAO,48_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
48,141_LCA_RAO,B43_LCA_RAO,RAO,5,5,0,LMA,LAD1,,,LCX1,LCX2,,,,OM1,,
49,141_LCA_RAO,26_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
50,141_LCA_RAO,138_LCA_RAO,RAO,5,5,0,LMA,LAD1,,,LCX1,LCX2,,,,OM1,,
51,141_LCA_RAO,43_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LAD1,D1,,,,LAD2,,
52,141_LCA_RAO,201_1_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LCX2,OM2,,,,LCX3,,
53,141_LCA_RAO,185_1_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM2,,,,LCX2,,
54,141_LCA_RAO,30_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM2,,,,LCX2,,
55,141_LCA_RAO,34_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
56,141_LCA_RAO,B40_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
57,141_LCA_RAO,104_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
58,141_LCA_RAO,B24_LCA_RAO,RAO,5,5,0,LMA,LAD1,,,LCX1,LCX2,,,,OM1,,
59,141_LCA_RAO,67_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LCX2,LCX3,,,,OM2,,
60,141_LCA_RAO,23_LCA_RAO1,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
61,141_LCA_RAO,173_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LAD1,OM1,,,,LCX2,,
62,141_LCA_RAO,51_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM2,,,,LCX2,,
63,141_LCA_RAO,B06_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LAD1,LCX3,,,,LCX2,,
64,141_LCA_RAO,207_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
65,141_LCA_RAO,68_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,LCX3,,,,OM2,,
66,141_LCA_RAO,84_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LAD1,LCX3,,,,LCX2,,
67,141_LCA_RAO,B50_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,LCX3,,,,LCX2,,
68,141_LCA_RAO,S08-LCA RAO CAU,RAO,5,4,1,LMA,LAD1,,,LCX1,LCX2,,,,D1,,
69,141_LCA_RAO,14_LCA_RAO1,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
70,141_LCA_RAO,B25_LCA_RAO,RAO,5,3,2,LMA,LAD1,,,LCX1,OM1,,,,LCX2,,
71,141_LCA_RAO,121_LCA_RAO,RAO,5,1,4,LMA,LCX1,,,LAD1,OM1,,,,LCX2,,
72,151_LCA_LAO,25_LCA_LAO,LAO,11,9,2,LMA,LAD1,LAD2,D2,LCX1,LCX2,LCX3,D1,LAD3,OM1,OM2,
73,151_LCA_LAO,32_LCA_LAO,LAO,11,9,2,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,LCX3,OM1,D2,D1,OM2,
74,152_LCA_LAO,102_LCA_LAO,LAO,7,7,0,LMA,LAD1,LAD2,,LCX1,LCX2,,D1,,OM1,,
75,152_LCA_LAO,25_LCA_LAO,LAO,7,7,0,LMA,LAD1,LAD2,,LCX1,LCX2,,D1,,OM1,,
76,152_LCA_LAO,32_LCA_LAO,LAO,7,4,3,LMA,LAD2,LAD3,,LCX1,LCX2,,D2,,OM1,,
77,152_LCA_LAO,B41_LCA_LAO,LAO,7,5,2,LMA,LAD1,LAD2,,LCX1,OM1,,D1,,LCX2,,
78,152_LCA_LAO,B57_LCA_LAO,LAO,7,1,6,LMA,LCX1,LCX2,,LAD1,D1,,OM1,,LAD2,,
79,152_LCA_LAO,139_LCA_LAO,LAO,7,4,3,LMA,LAD1,LAD2,,LCX1,OM1,,D2,,LCX2,,
80,152_LCA_LAO,91_LCA_LAO,LAO,7,1,6,LMA,LAD2,LAD3,,LAD1,OM1,,D2,,D1,,
81,152_LCA_LAO,B40_LCA_LAO,LAO,7,5,2,LMA,LAD1,OM2,,LCX1,LCX2,,LAD2,,OM1,,
82,152_LCA_LAO,10_LCA_LAO,LAO,7,3,4,LMA,LAD1,D1,,LCX1,OM1,,LAD2,,LCX2,,
83,152_LCA_LAO,77_LCA_LAO,LAO,7,1,6,LMA,LAD2,LAD3,,LAD1,LCX1,,D2,,D1,,
84,155_LCA_RAO,32_LCA_RAO,RAO,11,1,10,LMA,LCX1,LCX2,LCX3,LAD1,LAD2,LAD3,OM1,OM2,D1,D2,
85,155_LCA_RAO,120_LCA_RAO,RAO,11,7,4,LMA,LAD1,LAD2,D2,LCX1,LCX2,OM2,D1,LAD3,OM1,LCX3,
86,155_LCA_RAO,43_LCA_RAO,RAO,11,1,10,LMA,LCX1,LCX2,OM2,LAD1,LAD2,LAD3,OM1,LCX3,D1,D2,
87,155_LCA_RAO,34_LCA_RAO,RAO,11,11,0,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,LCX3,D1,D2,OM1,OM2,
88,155_LCA_RAO,B40_LCA_RAO,RAO,11,11,0,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,LCX3,D1,D2,OM1,OM2,
89,155_LCA_RAO,67_LCA_RAO,RAO,11,11,0,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,LCX3,D1,D2,OM1,OM2,
90,155_LCA_RAO,51_LCA_RAO,RAO,11,11,0,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,LCX3,D1,D2,OM1,OM2,
91,159_1_LCA_RAO,108_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
92,159_1_LCA_RAO,32_LCA_RAO,RAO,9,2,7,LMA,LCX1,LCX2,,LAD1,LAD2,LAD3,OM2,,OM1,D2,
93,159_1_LCA_RAO,120_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
94,159_1_LCA_RAO,63_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
95,159_1_LCA_RAO,43_LCA_RAO,RAO,9,1,8,LMA,LCX1,LCX2,,LAD1,LAD2,LAD3,OM1,,D1,D2,
96,159_1_LCA_RAO,185_1_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
97,159_1_LCA_RAO,30_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
98,159_1_LCA_RAO,34_LCA_RAO,RAO,9,8,1,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D2,,OM1,OM2,
99,159_1_LCA_RAO,B40_LCA_RAO,RAO,9,6,3,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D2,,D1,OM1,
100,159_1_LCA_RAO,104_LCA_RAO,RAO,9,1,8,LMA,LAD2,LAD3,,LAD1,LCX1,LCX2,D2,,D1,OM1,
101,159_1_LCA_RAO,67_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
102,159_1_LCA_RAO,173_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
103,159_1_LCA_RAO,51_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
104,159_1_LCA_RAO,B06_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
105,159_1_LCA_RAO,207_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
106,159_1_LCA_RAO,84_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
107,159_1_LCA_RAO,B50_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
108,159_1_LCA_RAO,14_LCA_RAO1,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
109,159_1_LCA_RAO,121_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
110,161_1_LCA_RAO,108_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,LAD2,LCX2,OM2,,OM1,D1,LCX3,,
111,161_1_LCA_RAO,32_LCA_RAO,RAO,9,1,8,LMA,LCX1,LCX2,LCX3,LAD1,LAD2,,OM1,OM2,D2,,
112,161_1_LCA_RAO,120_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,LAD2,LCX2,LCX3,,OM1,D1,OM2,,
113,161_1_LCA_RAO,63_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,D1,LCX2,LCX3,,OM1,LAD2,OM2,,
114,161_1_LCA_RAO,43_LCA_RAO,RAO,9,3,6,LMA,LAD1,LCX1,LCX2,LAD2,LAD3,,D1,OM1,D2,,
115,161_1_LCA_RAO,185_1_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,D1,LCX2,LCX3,,OM1,LAD2,OM2,,
116,161_1_LCA_RAO,30_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,D1,LCX2,LCX3,,OM1,LAD2,OM2,,
117,161_1_LCA_RAO,34_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,,OM1,D2,OM2,,
118,161_1_LCA_RAO,B40_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,,D1,D2,OM1,,
119,161_1_LCA_RAO,104_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,LAD3,LCX1,LCX2,,D1,D2,OM1,,
120,161_1_LCA_RAO,67_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,LAD2,LCX2,OM2,,OM1,D1,LCX3,,
121,161_1_LCA_RAO,173_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,D1,LCX2,LCX3,,OM1,LAD2,OM2,,
122,161_1_LCA_RAO,51_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,LAD2,LCX2,LCX3,,OM1,D1,OM2,,
123,161_1_LCA_RAO,B06_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,LAD2,LCX2,OM2,,OM1,D1,LCX3,,
124,161_1_LCA_RAO,207_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,D1,LCX2,LCX3,,OM1,LAD2,OM2,,
125,161_1_LCA_RAO,84_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,D1,LCX2,LCX3,,OM1,LAD2,OM2,,
126,161_1_LCA_RAO,B50_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,LAD2,LCX2,OM2,,OM1,D1,LCX3,,
127,161_1_LCA_RAO,14_LCA_RAO1,RAO,9,1,8,LMA,LCX1,LAD1,LAD2,LCX2,OM2,,OM1,D1,LCX3,,
128,161_1_LCA_RAO,121_LCA_RAO,RAO,9,1,8,LMA,LCX1,LAD1,D1,LCX2,OM2,,OM1,LAD2,LCX3,,
129,162_LCA_RAO,108_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
130,162_LCA_RAO,32_LCA_RAO,RAO,9,2,7,LMA,LCX1,LCX2,,LAD1,LAD2,D1,OM2,,OM1,LAD3,
131,162_LCA_RAO,120_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
132,162_LCA_RAO,63_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
133,162_LCA_RAO,43_LCA_RAO,RAO,9,1,8,LMA,LCX1,LCX2,,LAD1,LAD2,D2,OM1,,D1,LAD3,
134,162_LCA_RAO,185_1_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
135,162_LCA_RAO,30_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
136,162_LCA_RAO,34_LCA_RAO,RAO,9,6,3,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D2,,OM1,LCX3,
137,162_LCA_RAO,B40_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
138,162_LCA_RAO,104_LCA_RAO,RAO,9,1,8,LMA,LAD2,LAD3,,LAD1,LCX1,OM1,D2,,D1,LCX2,
139,162_LCA_RAO,67_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
140,162_LCA_RAO,173_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
141,162_LCA_RAO,51_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
142,162_LCA_RAO,B06_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
143,162_LCA_RAO,207_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
144,162_LCA_RAO,84_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
145,162_LCA_RAO,B50_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
146,162_LCA_RAO,14_LCA_RAO1,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
147,162_LCA_RAO,121_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
148,164_LCA_LAO,102_LCA_LAO,LAO,7,7,0,LMA,LAD1,LAD2,,LCX1,LCX2,,D1,,OM1,,
149,164_LCA_LAO,25_LCA_LAO,LAO,7,7,0,LMA,LAD1,LAD2,,LCX1,LCX2,,D1,,OM1,,
150,164_LCA_LAO,32_LCA_LAO,LAO,7,7,0,LMA,LAD1,LAD2,,LCX1,LCX2,,D1,,OM1,,
151,164_LCA_LAO,B41_LCA_LAO,LAO,7,5,2,LMA,LAD1,LAD2,,LCX1,OM1,,D1,,LCX2,,
152,164_LCA_LAO,B57_LCA_LAO,LAO,7,1,6,LMA,LCX1,OM1,,LAD1,LAD2,,LCX2,,D1,,
153,164_LCA_LAO,139_LCA_LAO,LAO,7,5,2,LMA,LAD1,LAD2,,LCX1,OM1,,D1,,LCX2,,
154,164_LCA_LAO,91_LCA_LAO,LAO,7,4,3,LMA,LAD1,LAD2,,LCX1,OM1,,D2,,D1,,
155,164_LCA_LAO,B40_LCA_LAO,LAO,7,4,3,LMA,LAD1,LCX2,,LCX1,D1,,LAD2,,OM1,,
156,164_LCA_LAO,10_LCA_LAO,LAO,7,5,2,LMA,LAD1,D1,,LCX1,LCX2,,LAD2,,OM1,,
157,164_LCA_LAO,77_LCA_LAO,LAO,7,1,6,LMA,LAD2,LAD3,,LAD1,LCX1,,D2,,D1,,
158,171_1_LCA_RAO,108_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
159,171_1_LCA_RAO,32_LCA_RAO,RAO,9,2,7,LMA,LCX1,LCX2,,LAD1,LAD2,D1,OM2,,OM1,LCX3,
160,171_1_LCA_RAO,120_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
161,171_1_LCA_RAO,63_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
162,171_1_LCA_RAO,43_LCA_RAO,RAO,9,1,8,LMA,LCX1,LCX2,,LAD1,LAD2,D2,OM1,,D1,LAD3,
163,171_1_LCA_RAO,185_1_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
164,171_1_LCA_RAO,30_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
165,171_1_LCA_RAO,34_LCA_RAO,RAO,9,6,3,LMA,LAD1,LAD2,,LCX1,LCX2,D1,D2,,OM1,LCX3,
166,171_1_LCA_RAO,B40_LCA_RAO,RAO,9,5,4,LMA,LAD1,LAD2,,LCX1,LCX2,OM1,D2,,D1,LCX3,
167,171_1_LCA_RAO,104_LCA_RAO,RAO,9,1,8,LMA,LAD2,LAD3,,LAD1,LCX1,OM1,D2,,D1,LCX2,
168,171_1_LCA_RAO,67_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
169,171_1_LCA_RAO,173_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
170,171_1_LCA_RAO,51_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
171,171_1_LCA_RAO,B06_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
172,171_1_LCA_RAO,207_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
173,171_1_LCA_RAO,84_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
174,171_1_LCA_RAO,B50_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
175,171_1_LCA_RAO,14_LCA_RAO1,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
176,171_1_LCA_RAO,121_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
177,177_LCA_RAO,108_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
178,177_LCA_RAO,32_LCA_RAO,RAO,9,1,8,LMA,LCX1,LCX2,,LAD1,LAD2,D2,OM1,,D1,LAD3,
179,177_LCA_RAO,120_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
180,177_LCA_RAO,63_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
181,177_LCA_RAO,43_LCA_RAO,RAO,9,1,8,LMA,LCX1,LCX2,,LAD1,LAD2,D2,OM1,,D1,LAD3,
182,177_LCA_RAO,185_1_LCA_RAO,RAO,9,7,2,LMA,LAD1,D1,,LCX1,LCX2,LCX3,LAD2,,OM1,OM2,
183,177_LCA_RAO,30_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
184,177_LCA_RAO,34_LCA_RAO,RAO,9,7,2,LMA,LAD1,LAD2,,LCX1,LCX2,OM2,D1,,OM1,LCX3,
185,177_LCA_RAO,B40_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
186,177_LCA_RAO,104_LCA_RAO,RAO,9,1,8,LMA,LAD2,LAD3,,LAD1,LCX1,OM1,D2,,D1,LCX2,
187,177_LCA_RAO,67_LCA_RAO,RAO,9,9,0,LMA,LAD1,LAD2,,LCX1,LCX2,LCX3,D1,,OM1,OM2,
188,177_LCA_RAO,173_LCA_RAO,RAO,9,5,4,LMA,LAD1,D1,,LCX1,LCX2,OM2,LAD2,,OM1,LCX3,
